model,variable,estimate,std.error,t.value,p.value
M1_primary_lag1_poisson,log_beds_lag1,0.3340903579208034,0.10745335041387777,3.109166504664475,0.0018761595510209921
M1_primary_lag1_poisson,avg_temp_f,-0.021326165265999297,0.014355456366647673,-1.4855790524045487,0.13739049921303895
M1_primary_lag1_poisson,cold_day,0.06919403311543712,0.3144384743888388,0.22005587341029664,0.8258276403390598
M1_primary_lag1_poisson,tbc_open_caseload,-9.610305930245894e-5,7.668537988932494e-5,-1.253212273854003,0.21012846430989185
M1_primary_lag1_poisson,daily_tbh_closures,0.03980131754087935,0.017385224138881317,2.289376152008612,0.022057506535585497
M1_primary_lag1_poisson,daily_tbg_closures,-0.06471467868521602,0.01245084049404542,-5.197615270725349,2.0186136689702228e-7
M2_ols_lag1,log_beds_lag1,0.10695767171875303,0.028672776149341616,3.7302865673580405,5.555317672978626e-4
M2_ols_lag1,avg_temp_f,-0.004913701519600509,0.002686975359482279,-1.8287110457712836,0.07438429709008162
M2_ols_lag1,cold_day,0.025136874483063985,0.06830813273960372,0.36799241137051486,0.7146842282489303
M2_ols_lag1,tbc_open_caseload,-1.4417282254182218e-5,1.7453325051069334e-5,-0.8260478855459635,0.41333687068528413
M2_ols_lag1,daily_tbh_closures,0.00873041007763402,0.004455129061834829,1.9596312377173717,0.05654137006340294
M2_ols_lag1,daily_tbg_closures,-0.01144728310698114,0.0019984656467687324,-5.728035968739296,9.079701854994408e-7
M3_utilization_lag1,utilization_lag1,-1.676678397743817,1.351230083595212,-1.2408533662029535,0.2146599226782986
M3_utilization_lag1,avg_temp_f,-0.02177558239545135,0.014343517439066927,-1.518148005742439,0.12897709150058667
M3_utilization_lag1,cold_day,0.08375886570335589,0.3169929695979928,0.26422941117456966,0.7916031493133765
M3_utilization_lag1,tbc_open_caseload,-9.581244266546109e-5,8.201576300840931e-5,-1.1682198537327169,0.2427180940821727
M3_utilization_lag1,daily_tbh_closures,0.038634997642377836,0.017552813663674394,2.2010714853273408,0.027730963560636843
M3_utilization_lag1,daily_tbg_closures,-0.0669705391904922,0.012920074237321662,-5.1834484818235245,2.1782041527036664e-7
M4_capacity_interaction,log_beds_lag1,0.371155031788593,0.18506781615879692,2.0055082482311484,0.04490873984793474
M4_capacity_interaction,avg_temp_f,-0.021227840017033546,0.01434565481499798,-1.4797400530535862,0.13894263221169276
M4_capacity_interaction,cold_day,0.07239934629217512,0.31376190959701505,0.23074612971715508,0.8175120340684368
M4_capacity_interaction,tbc_open_caseload,-9.685922456388942e-5,7.724228878768111e-5,-1.253966267495389,0.20985426655865544
M4_capacity_interaction,daily_tbh_closures,0.03964375523104598,0.017632067914613046,2.2483894358295977,0.024551368224333393
M4_capacity_interaction,daily_tbg_closures,-0.06473594932423532,0.012460300683850529,-5.195376176446359,2.0430628635077975e-7
M4_capacity_interaction,log_beds_lag1:large_site,-0.047761569746124444,0.19667475106397325,-0.242845456713398,0.8081251200213294
M5_weather_interaction,log_beds_lag1,0.2849710349064558,0.11299159852234489,2.5220550787242892,0.011667143850896995
M5_weather_interaction,cold_day,-0.07286498506455985,0.3303023546595998,-0.22060086474300927,0.8254032276811462
M5_weather_interaction,avg_temp_f,-0.02129676956760321,0.014249425746559942,-1.4945703740197824,0.1350266028009726
M5_weather_interaction,tbc_open_caseload,-1.0015180596460807e-4,7.603438324915966e-5,-1.3171910086574543,0.18777460702231674
M5_weather_interaction,daily_tbh_closures,0.039749810335470814,0.01736050627014097,2.289668844729379,0.022040520775494125
M5_weather_interaction,daily_tbg_closures,-0.06468751172760737,0.012457148816723853,-5.192802356247339,2.0715206288284636e-7
M5_weather_interaction,log_beds_lag1:cold_day,0.08109554051425477,0.06055182621562059,1.3392748919822755,0.18048119942080626
M6_distributed_lag,log_beds_lag0,0.6103769969449405,0.1322967465184199,4.613696201969386,3.955704958015552e-6
M6_distributed_lag,log_beds_lag1,0.07919868823103578,0.09287023918130105,0.852788675136545,0.39377650525617425
M6_distributed_lag,log_beds_lag2,0.05849750573451871,0.07516458226205,0.7782589083057225,0.4364163949361365
M6_distributed_lag,avg_temp_f,-0.023204869062579174,0.015002349183192987,-1.5467490310501109,0.1219237749447822
M6_distributed_lag,cold_day,0.06841973566812191,0.3082628982532618,0.2219525478278927,0.8243508233032887
M6_distributed_lag,tbc_open_caseload,-2.9415981942168942e-5,9.662974870988391e-5,-0.30441952229934843,0.7608082964880551
M6_distributed_lag,daily_tbh_closures,0.041410400006162175,0.01799257399925668,2.3015272860833003,0.021361844892232962
M6_distributed_lag,daily_tbg_closures,-0.06544737094456445,0.012216075261224094,-5.357479349550633,8.439100964068795e-8
