estimate,std.error,p.value,variant,lag
-0.0014444048433310186,7.975979803961644e-4,0.0701496048194541,M1: Primary (lag-1),1
-4.2181169074853044e-5,0.0010441373792858238,0.9677757428471102,S-a: Lag-0 (same day),0
-0.0015702027525986274,8.922545457948895e-4,0.0784392133245403,S-b: Lag-2 (2 days),2
-0.0020854870605856684,0.0010816677651524034,0.05385149143391289,S-c: 2-day avg,1.5
-7.846429843938037e-4,6.535130811812374e-4,0.22988551040689734,S-d: Date FE,1
0.09798466733437085,0.05061255472352577,0.05287069832223892,S-e: Men only,1
0.2926856475693154,0.09240698889124774,0.0015383292279914625,S-e: Women only,1
-0.0016576446244927392,7.988053888237062e-4,0.037972214864043854,S-f: Neg. Binomial,1
-0.0013340511656820598,7.853723975937031e-4,0.0893903486036017,S-g: Large sites (cap>20),1
